t = 8.58 , x = 2.05, u = 0.997624
t = 8.58 , x = 2.1, u = 0.997624
t = 8.58 , x = 2.15, u = 0.997624
t = 8.58 , x = 2.2, u = 0.997624
t = 8.58 , x = 2.25, u = 0.997624
t = 8.58 , x = 2.3, u = 0.997624
t = 8.58 , x = 2.35, u = 0.997624
t = 8.58 , x = 2.4, u = 0.997624
t = 8.58 , x = 2.45, u = 0.997624
t = 8.58 , x = 2.5, u = 0.997624
t = 8.58 , x = 2.55, u = 0.997624
t = 8.58 , x = 2.6, u = 0.997624
t = 8.58 , x = 2.65, u = 0.997624
t = 8.58 , x = 2.7, u = 0.997624
t = 8.58 , x = 2.75, u = 0.997624
t = 8.58 , x = 2.8, u = 0.997624
t = 8.58 , x = 2.85, u = 0.997624
t = 8.58 , x = 2.9, u = 0.997624
t = 8.58 , x = 2.95, u = 0.997624
t = 8.58 , x = 3, u = 0.997624
t = 8.58 , x = 3.05, u = 0.997624
t = 8.58 , x = 3.1, u = 0.997624
t = 8.58 , x = 3.15, u = 0.997624
t = 8.58 , x = 3.2, u = 0.997624
t = 8.58 , x = 3.25, u = 0.997624
t = 8.58 , x = 3.3, u = 0.997624
t = 8.58 , x = 3.35, u = 0.997624
t = 8.58 , x = 3.4, u = 0.997624
t = 8.58 , x = 3.45, u = 0.997624
t = 8.58 , x = 3.5, u = 0.997624
t = 8.58 , x = 3.55, u = 0.997624
t = 8.58 , x = 3.6, u = 0.997624
t = 8.58 , x = 3.65, u = 0.997624
t = 8.58 , x = 3.7, u = 0.997624
t = 8.58 , x = 3.75, u = 0.997624
t = 8.58 , x = 3.8, u = 0.997624
t = 8.58 , x = 3.85, u = 0.997624
t = 8.58 , x = 3.9, u = 0.997624
t = 8.58 , x = 3.95, u = 0.997624
t = 8.58 , x = 4, u = 0.997624
t = 8.58 , x = 4.05, u = 0.997624
t = 8.58 , x = 4.1, u = 0.997624
t = 8.58 , x = 4.15, u = 0.997624
t = 8.58 , x = 4.2, u = 0.997624
t = 8.58 , x = 4.25, u = 0.997624
t = 8.58 , x = 4.3, u = 0.997624
t = 8.58 , x = 4.35, u = 0.997624
t = 8.58 , x = 4.4, u = 0.997624
t = 8.58 , x = 4.45, u = 0.997624
t = 8.58 , x = 4.5, u = 0.997624
t = 8.58 , x = 4.55, u = 0.997624
t = 8.58 , x = 4.6, u = 0.997624
t = 8.58 , x = 4.65, u = 0.997624
t = 8.58 , x = 4.7, u = 0.997624
t = 8.58 , x = 4.75, u = 0.997624
t = 8.58 , x = 4.8, u = 0.997624
t = 8.58 , x = 4.85, u = 0.997624
t = 8.58 , x = 4.9, u = 0.997624
t = 8.58 , x = 4.95, u = 0.997624
t = 8.6 , x = 0, u = 0.997671
t = 8.6 , x = 0.05, u = 0.997671
t = 8.6 , x = 0.1, u = 0.997671
t = 8.6 , x = 0.15, u = 0.997671
t = 8.6 , x = 0.2, u = 0.997671
t = 8.6 , x = 0.25, u = 0.997671
t = 8.6 , x = 0.3, u = 0.997671
t = 8.6 , x = 0.35, u = 0.997671
t = 8.6 , x = 0.4, u = 0.997671
t = 8.6 , x = 0.45, u = 0.997671
t = 8.6 , x = 0.5, u = 0.997671
t = 8.6 , x = 0.55, u = 0.997671
t = 8.6 , x = 0.6, u = 0.997671
t = 8.6 , x = 0.65, u = 0.997671
t = 8.6 , x = 0.7, u = 0.997671
t = 8.6 , x = 0.75, u = 0.997671
t = 8.6 , x = 0.8, u = 0.997671
t = 8.6 , x = 0.85, u = 0.997671
t = 8.6 , x = 0.9, u = 0.997671
t = 8.6 , x = 0.95, u = 0.997671
t = 8.6 , x = 1, u = 0.997671
t = 8.6 , x = 1.05, u = 0.997671
t = 8.6 , x = 1.1, u = 0.997671
t = 8.6 , x = 1.15, u = 0.997671
t = 8.6 , x = 1.2, u = 0.997671
t = 8.6 , x = 1.25, u = 0.997671
t = 8.6 , x = 1.3, u = 0.997671
t = 8.6 , x = 1.35, u = 0.997671
t = 8.6 , x = 1.4, u = 0.997671
t = 8.6 , x = 1.45, u = 0.997671
t = 8.6 , x = 1.5, u = 0.997671
t = 8.6 , x = 1.55, u = 0.997671
t = 8.6 , x = 1.6, u = 0.997671
t = 8.6 , x = 1.65, u = 0.997671
t = 8.6 , x = 1.7, u = 0.997671
t = 8.6 , x = 1.75, u = 0.997671
t = 8.6 , x = 1.8, u = 0.997671
t = 8.6 , x = 1.85, u = 0.997671
t = 8.6 , x = 1.9, u = 0.997671
t = 8.6 , x = 1.95, u = 0.997671
t = 8.6 , x = 2, u = 0.997671
t = 8.6 , x = 2.05, u = 0.997671
t = 8.6 , x = 2.1, u = 0.997671
t = 8.6 , x = 2.15, u = 0.997671
t = 8.6 , x = 2.2, u = 0.997671
t = 8.6 , x = 2.25, u = 0.997671
t = 8.6 , x = 2.3, u = 0.997671
t = 8.6 , x = 2.35, u = 0.997671
t = 8.6 , x = 2.4, u = 0.997671
t = 8.6 , x = 2.45, u = 0.997671
t = 8.6 , x = 2.5, u = 0.997671
t = 8.6 , x = 2.55, u = 0.997671
t = 8.6 , x = 2.6, u = 0.997671
t = 8.6 , x = 2.65, u = 0.997671
t = 8.6 , x = 2.7, u = 0.997671
t = 8.6 , x = 2.75, u = 0.997671
t = 8.6 , x = 2.8, u = 0.997671
t = 8.6 , x = 2.85, u = 0.997671
t = 8.6 , x = 2.9, u = 0.997671
t = 8.6 , x = 2.95, u = 0.997671
t = 8.6 , x = 3, u = 0.997671
t = 8.6 , x = 3.05, u = 0.997671
t = 8.6 , x = 3.1, u = 0.997671
t = 8.6 , x = 3.15, u = 0.997671
t = 8.6 , x = 3.2, u = 0.997671
t = 8.6 , x = 3.25, u = 0.997671
t = 8.6 , x = 3.3, u = 0.997671
t = 8.6 , x = 3.35, u = 0.997671
t = 8.6 , x = 3.4, u = 0.997671
t = 8.6 , x = 3.45, u = 0.997671
t = 8.6 , x = 3.5, u = 0.997671
t = 8.6 , x = 3.55, u = 0.997671
t = 8.6 , x = 3.6, u = 0.997671
t = 8.6 , x = 3.65, u = 0.997671
t = 8.6 , x = 3.7, u = 0.997671
t = 8.6 , x = 3.75, u = 0.997671
t = 8.6 , x = 3.8, u = 0.997671
t = 8.6 , x = 3.85, u = 0.997671
t = 8.6 , x = 3.9, u = 0.997671
t = 8.6 , x = 3.95, u = 0.997671
t = 8.6 , x = 4, u = 0.997671
t = 8.6 , x = 4.05, u = 0.997671
t = 8.6 , x = 4.1, u = 0.997671
t = 8.6 , x = 4.15, u = 0.997671
t = 8.6 , x = 4.2, u = 0.997671
t = 8.6 , x = 4.25, u = 0.997671
t = 8.6 , x = 4.3, u = 0.997671
t = 8.6 , x = 4.35, u = 0.997671
t = 8.6 , x = 4.4, u = 0.997671
t = 8.6 , x = 4.45, u = 0.997671
t = 8.6 , x = 4.5, u = 0.997671
t = 8.6 , x = 4.55, u = 0.997671
t = 8.6 , x = 4.6, u = 0.997671
t = 8.6 , x = 4.65, u = 0.997671
t = 8.6 , x = 4.7, u = 0.997671
t = 8.6 , x = 4.75, u = 0.997671
t = 8.6 , x = 4.8, u = 0.997671
t = 8.6 , x = 4.85, u = 0.997671
t = 8.6 , x = 4.9, u = 0.997671
t = 8.6 , x = 4.95, u = 0.997671
t = 8.62 , x = 0, u = 0.997717
t = 8.62 , x = 0.05, u = 0.997717
t = 8.62 , x = 0.1, u = 0.997717
t = 8.62 , x = 0.15, u = 0.997717
t = 8.62 , x = 0.2, u = 0.997717
t = 8.62 , x = 0.25, u = 0.997717
t = 8.62 , x = 0.3, u = 0.997717
t = 8.62 , x = 0.35, u = 0.997717
t = 8.62 , x = 0.4, u = 0.997717
t = 8.62 , x = 0.45, u = 0.997717
t = 8.62 , x = 0.5, u = 0.997717
t = 8.62 , x = 0.55, u = 0.997717
t = 8.62 , x = 0.6, u = 0.997717
t = 8.62 , x = 0.65, u = 0.997717
t = 8.62 , x = 0.7, u = 0.997717
t = 8.62 , x = 0.75, u = 0.997717
t = 8.62 , x = 0.8, u = 0.997717
t = 8.62 , x = 0.85, u = 0.997717
t = 8.62 , x = 0.9, u = 0.997717
t = 8.62 , x = 0.95, u = 0.997717
t = 8.62 , x = 1, u = 0.997717
t = 8.62 , x = 1.05, u = 0.997717
t = 8.62 , x = 1.1, u = 0.997717
t = 8.62 , x = 1.15, u = 0.997717
t = 8.62 , x = 1.2, u = 0.997717
t = 8.62 , x = 1.25, u = 0.997717
t = 8.62 , x = 1.3, u = 0.997717
t = 8.62 , x = 1.35, u = 0.997717
t = 8.62 , x = 1.4, u = 0.997717
t = 8.62 , x = 1.45, u = 0.997717
t = 8.62 , x = 1.5, u = 0.997717
t = 8.62 , x = 1.55, u = 0.997717
t = 8.62 , x = 1.6, u = 0.997717
t = 8.62 , x = 1.65, u = 0.997717
t = 8.62 , x = 1.7, u = 0.997717
t = 8.62 , x = 1.75, u = 0.997717
t = 8.62 , x = 1.8, u = 0.997717
t = 8.62 , x = 1.85, u = 0.997717
t = 8.62 , x = 1.9, u = 0.997717
t = 8.62 , x = 1.95, u = 0.997717
t = 8.62 , x = 2, u = 0.997717
t = 8.62 , x = 2.05, u = 0.997717
t = 8.62 , x = 2.1, u = 0.997717
t = 8.62 , x = 2.15, u = 0.997717
t = 8.62 , x = 2.2, u = 0.997717
t = 8.62 , x = 2.25, u = 0.997717
t = 8.62 , x = 2.3, u = 0.997717
t = 8.62 , x = 2.35, u = 0.997717
t = 8.62 , x = 2.4, u = 0.997717
t = 8.62 , x = 2.45, u = 0.997717
t = 8.62 , x = 2.5, u = 0.997717
t = 8.62 , x = 2.55, u = 0.997717
t = 8.62 , x = 2.6, u = 0.997717
t = 8.62 , x = 2.65, u = 0.997717
t = 8.62 , x = 2.7, u = 0.997717
t = 8.62 , x = 2.75, u = 0.997717
t = 8.62 , x = 2.8, u = 0.997717
t = 8.62 , x = 2.85, u = 0.997717
t = 8.62 , x = 2.9, u = 0.997717
t = 8.62 , x = 2.95, u = 0.997717
t = 8.62 , x = 3, u = 0.997717
t = 8.62 , x = 3.05, u = 0.997717
t = 8.62 , x = 3.1, u = 0.997717
t = 8.62 , x = 3.15, u = 0.997717
t = 8.62 , x = 3.2, u = 0.997717
t = 8.62 , x = 3.25, u = 0.997717
t = 8.62 , x = 3.3, u = 0.997717
t = 8.62 , x = 3.35, u = 0.997717
t = 8.62 , x = 3.4, u = 0.997717
t = 8.62 , x = 3.45, u = 0.997717
t = 8.62 , x = 3.5, u = 0.997717
t = 8.62 , x = 3.55, u = 0.997717
t = 8.62 , x = 3.6, u = 0.997717
t = 8.62 , x = 3.65, u = 0.997717
t = 8.62 , x = 3.7, u = 0.997717
t = 8.62 , x = 3.75, u = 0.997717
t = 8.62 , x = 3.8, u = 0.997717
t = 8.62 , x = 3.85, u = 0.997717
t = 8.62 , x = 3.9, u = 0.997717
t = 8.62 , x = 3.95, u = 0.997717
t = 8.62 , x = 4, u = 0.997717
t = 8.62 , x = 4.05, u = 0.997717
t = 8.62 , x = 4.1, u = 0.997717
t = 8.62 , x = 4.15, u = 0.997717
t = 8.62 , x = 4.2, u = 0.997717
t = 8.62 , x = 4.25, u = 0.997717
t = 8.62 , x = 4.3, u = 0.997717
t = 8.62 , x = 4.35, u = 0.997717
t = 8.62 , x = 4.4, u = 0.997717
t = 8.62 , x = 4.45, u = 0.997717
t = 8.62 , x = 4.5, u = 0.997717
t = 8.62 , x = 4.55, u = 0.997717
t = 8.62 , x = 4.6, u = 0.997717
t = 8.62 , x = 4.65, u = 0.997717
t = 8.62 , x = 4.7, u = 0.997717
t = 8.62 , x = 4.75, u = 0.997717
t = 8.62 , x = 4.8, u = 0.997717
t = 8.62 , x = 4.85, u = 0.997717
t = 8.62 , x = 4.9, u = 0.997717
t = 8.62 , x = 4.95, u = 0.997717
t = 8.64 , x = 0, u = 0.997762
t = 8.64 , x = 0.05, u = 0.997762
t = 8.64 , x = 0.1, u = 0.997762
t = 8.64 , x = 0.15, u = 0.997762
t = 8.64 , x = 0.2, u = 0.997762
t = 8.64 , x = 0.25, u = 0.997762
t = 8.64 , x = 0.3, u = 0.997762
t = 8.64 , x = 0.35, u = 0.997762
t = 8.64 , x = 0.4, u = 0.997762
t = 8.64 , x = 0.45, u = 0.997762
t = 8.64 , x = 0.5, u = 0.997762
t = 8.64 , x = 0.55, u = 0.997762
t = 8.64 , x = 0.6, u = 0.997762
t = 8.64 , x = 0.65, u = 0.997762
t = 8.64 , x = 0.7, u = 0.997762
t = 8.64 , x = 0.75, u = 0.997762
t = 8.64 , x = 0.8, u = 0.997762
t = 8.64 , x = 0.85, u = 0.997762
t = 8.64 , x = 0.9, u = 0.997762
t = 8.64 , x = 0.95, u = 0.997762
t = 8.64 , x = 1, u = 0.997762
t = 8.64 , x = 1.05, u = 0.997762
t = 8.64 , x = 1.1, u = 0.997762
t = 8.64 , x = 1.15, u = 0.997762
t = 8.64 , x = 1.2, u = 0.997762
t = 8.64 , x = 1.25, u = 0.997762
t = 8.64 , x = 1.3, u = 0.997762
t = 8.64 , x = 1.35, u = 0.997762
t = 8.64 , x = 1.4, u = 0.997762
t = 8.64 , x = 1.45, u = 0.997762
t = 8.64 , x = 1.5, u = 0.997762
t = 8.64 , x = 1.55, u = 0.997762
t = 8.64 , x = 1.6, u = 0.997762
t = 8.64 , x = 1.65, u = 0.997762
t = 8.64 , x = 1.7, u = 0.997762
t = 8.64 , x = 1.75, u = 0.997762
t = 8.64 , x = 1.8, u = 0.997762
t = 8.64 , x = 1.85, u = 0.997762
t = 8.64 , x = 1.9, u = 0.997762
t = 8.64 , x = 1.95, u = 0.997762
t = 8.64 , x = 2, u = 0.997762
t = 8.64 , x = 2.05, u = 0.997762
t = 8.64 , x = 2.1, u = 0.997762
t = 8.64 , x = 2.15, u = 0.997762
t = 8.64 , x = 2.2, u = 0.997762
t = 8.64 , x = 2.25, u = 0.997762
t = 8.64 , x = 2.3, u = 0.997762
t = 8.64 , x = 2.35, u = 0.997762
t = 8.64 , x = 2.4, u = 0.997762
t = 8.64 , x = 2.45, u = 0.997762
t = 8.64 , x = 2.5, u = 0.997762
t = 8.64 , x = 2.55, u = 0.997762
t = 8.64 , x = 2.6, u = 0.997762
t = 8.64 , x = 2.65, u = 0.997762
t = 8.64 , x = 2.7, u = 0.997762
t = 8.64 , x = 2.75, u = 0.997762
t = 8.64 , x = 2.8, u = 0.997762
t = 8.64 , x = 2.85, u = 0.997762
t = 8.64 , x = 2.9, u = 0.997762
t = 8.64 , x = 2.95, u = 0.997762
t = 8.64 , x = 3, u = 0.997762
t = 8.64 , x = 3.05, u = 0.997762
t = 8.64 , x = 3.1, u = 0.997762
t = 8.64 , x = 3.15, u = 0.997762
t = 8.64 , x = 3.2, u = 0.997762
t = 8.64 , x = 3.25, u = 0.997762
t = 8.64 , x = 3.3, u = 0.997762
t = 8.64 , x = 3.35, u = 0.997762
t = 8.64 , x = 3.4, u = 0.997762
t = 8.64 , x = 3.45, u = 0.997762
t = 8.64 , x = 3.5, u = 0.997762
t = 8.64 , x = 3.55, u = 0.997762
t = 8.64 , x = 3.6, u = 0.997762
t = 8.64 , x = 3.65, u = 0.997762
t = 8.64 , x = 3.7, u = 0.997762
t = 8.64 , x = 3.75, u = 0.997762
t = 8.64 , x = 3.8, u = 0.997762
t = 8.64 , x = 3.85, u = 0.997762
t = 8.64 , x = 3.9, u = 0.997762
t = 8.64 , x = 3.95, u = 0.997762
t = 8.64 , x = 4, u = 0.997762
t = 8.64 , x = 4.05, u = 0.997762
t = 8.64 , x = 4.1, u = 0.997762
t = 8.64 , x = 4.15, u = 0.997762
t = 8.64 , x = 4.2, u = 0.997762
t = 8.64 , x = 4.25, u = 0.997762
t = 8.64 , x = 4.3, u = 0.997762
t = 8.64 , x = 4.35, u = 0.997762
t = 8.64 , x = 4.4, u = 0.997762
t = 8.64 , x = 4.45, u = 0.997762
t = 8.64 , x = 4.5, u = 0.997762
t = 8.64 , x = 4.55, u = 0.997762
t = 8.64 , x = 4.6, u = 0.997762
t = 8.64 , x = 4.65, u = 0.997762
t = 8.64 , x = 4.7, u = 0.997762
t = 8.64 , x = 4.75, u = 0.997762
t = 8.64 , x = 4.8, u = 0.997762
t = 8.64 , x = 4.85, u = 0.997762
t = 8.64 , x = 4.9, u = 0.997762
t = 8.64 , x = 4.95, u = 0.997762
t = 8.66 , x = 0, u = 0.997806
t = 8.66 , x = 0.05, u = 0.997806
t = 8.66 , x = 0.1, u = 0.997806
t = 8.66 , x = 0.15, u = 0.997806
t = 8.66 , x = 0.2, u = 0.997806
t = 8.66 , x = 0.25, u = 0.997806
t = 8.66 , x = 0.3, u = 0.997806
t = 8.66 , x = 0.35, u = 0.997806
t = 8.66 , x = 0.4, u = 0.997806
t = 8.66 , x = 0.45, u = 0.997806
t = 8.66 , x = 0.5, u = 0.997806
t = 8.66 , x = 0.55, u = 0.997806
t = 8.66 , x = 0.6, u = 0.997806
t = 8.66 , x = 0.65, u = 0.997806
t = 8.66 , x = 0.7, u = 0.997806
t = 8.66 , x = 0.75, u = 0.997806
t = 8.66 , x = 0.8, u = 0.997806
t = 8.66 , x = 0.85, u = 0.997806
t = 8.66 , x = 0.9, u = 0.997806
t = 8.66 , x = 0.95, u = 0.997806
t = 8.66 , x = 1, u = 0.997806
t = 8.66 , x = 1.05, u = 0.997806
t = 8.66 , x = 1.1, u = 0.997806
t = 8.66 , x = 1.15, u = 0.997806
t = 8.66 , x = 1.2, u = 0.997806
t = 8.66 , x = 1.25, u = 0.997806
t = 8.66 , x = 1.3, u = 0.997806
t = 8.66 , x = 1.35, u = 0.997806
t = 8.66 , x = 1.4, u = 0.997806
t = 8.66 , x = 1.45, u = 0.997806
t = 8.66 , x = 1.5, u = 0.997806
t = 8.66 , x = 1.55, u = 0.997806
t = 8.66 , x = 1.6, u = 0.997806
t = 8.66 , x = 1.65, u = 0.997806
t = 8.66 , x = 1.7, u = 0.997806
t = 8.66 , x = 1.75, u = 0.997806
t = 8.66 , x = 1.8, u = 0.997806
t = 8.66 , x = 1.85, u = 0.997806
t = 8.66 , x = 1.9, u = 0.997806
t = 8.66 , x = 1.95, u = 0.997806
t = 8.66 , x = 2, u = 0.997806
t = 8.66 , x = 2.05, u = 0.997806
t = 8.66 , x = 2.1, u = 0.997806
t = 8.66 , x = 2.15, u = 0.997806
t = 8.66 , x = 2.2, u = 0.997806
t = 8.66 , x = 2.25, u = 0.997806
t = 8.66 , x = 2.3, u = 0.997806
t = 8.66 , x = 2.35, u = 0.997806
t = 8.66 , x = 2.4, u = 0.997806
t = 8.66 , x = 2.45, u = 0.997806
t = 8.66 , x = 2.5, u = 0.997806
t = 8.66 , x = 2.55, u = 0.997806
t = 8.66 , x = 2.6, u = 0.997806
t = 8.66 , x = 2.65, u = 0.997806
t = 8.66 , x = 2.7, u = 0.997806
t = 8.66 , x = 2.75, u = 0.997806
t = 8.66 , x = 2.8, u = 0.997806
t = 8.66 , x = 2.85, u = 0.997806
t = 8.66 , x = 2.9, u = 0.997806
t = 8.66 , x = 2.95, u = 0.997806
t = 8.66 , x = 3, u = 0.997806
t = 8.66 , x = 3.05, u = 0.997806
t = 8.66 , x = 3.1, u = 0.997806
t = 8.66 , x = 3.15, u = 0.997806
t = 8.66 , x = 3.2, u = 0.997806
t = 8.66 , x = 3.25, u = 0.997806
t = 8.66 , x = 3.3, u = 0.997806
t = 8.66 , x = 3.35, u = 0.997806
t = 8.66 , x = 3.4, u = 0.997806
t = 8.66 , x = 3.45, u = 0.997806
t = 8.66 , x = 3.5, u = 0.997806
t = 8.66 , x = 3.55, u = 0.997806
t = 8.66 , x = 3.6, u = 0.997806
t = 8.66 , x = 3.65, u = 0.997806
t = 8.66 , x = 3.7, u = 0.997806
t = 8.66 , x = 3.75, u = 0.997806
t = 8.66 , x = 3.8, u = 0.997806
t = 8.66 , x = 3.85, u = 0.997806
t = 8.66 , x = 3.9, u = 0.997806
t = 8.66 , x = 3.95, u = 0.997806
t = 8.66 , x = 4, u = 0.997806
t = 8.66 , x = 4.05, u = 0.997806
t = 8.66 , x = 4.1, u = 0.997806
t = 8.66 , x = 4.15, u = 0.997806
t = 8.66 , x = 4.2, u = 0.997806
t = 8.66 , x = 4.25, u = 0.997806
t = 8.66 , x = 4.3, u = 0.997806
t = 8.66 , x = 4.35, u = 0.997806
t = 8.66 , x = 4.4, u = 0.997806
t = 8.66 , x = 4.45, u = 0.997806
t = 8.66 , x = 4.5, u = 0.997806
t = 8.66 , x = 4.55, u = 0.997806
t = 8.66 , x = 4.6, u = 0.997806
t = 8.66 , x = 4.65, u = 0.997806
t = 8.66 , x = 4.7, u = 0.997806
t = 8.66 , x = 4.75, u = 0.997806
t = 8.66 , x = 4.8, u = 0.997806
t = 8.66 , x = 4.85, u = 0.997806
t = 8.66 , x = 4.9, u = 0.997806
t = 8.66 , x = 4.95, u = 0.997806
t = 8.68 , x = 0, u = 0.99785
t = 8.68 , x = 0.05, u = 0.99785
t = 8.68 , x = 0.1, u = 0.99785
t = 8.68 , x = 0.15, u = 0.99785
t = 8.68 , x = 0.2, u = 0.99785
t = 8.68 , x = 0.25, u = 0.99785
t = 8.68 , x = 0.3, u = 0.99785
t = 8.68 , x = 0.35, u = 0.99785
t = 8.68 , x = 0.4, u = 0.99785
t = 8.68 , x = 0.45, u = 0.99785
t = 8.68 , x = 0.5, u = 0.99785
t = 8.68 , x = 0.55, u = 0.99785
t = 8.68 , x = 0.6, u = 0.99785
t = 8.68 , x = 0.65, u = 0.99785
t = 8.68 , x = 0.7, u = 0.99785
t = 8.68 , x = 0.75, u = 0.99785
t = 8.68 , x = 0.8, u = 0.99785
t = 8.68 , x = 0.85, u = 0.99785
t = 8.68 , x = 0.9, u = 0.99785
t = 8.68 , x = 0.95, u = 0.99785
t = 8.68 , x = 1, u = 0.99785
t = 8.68 , x = 1.05, u = 0.99785
t = 8.68 , x = 1.1, u = 0.99785
t = 8.68 , x = 1.15, u = 0.99785
t = 8.68 , x = 1.2, u = 0.99785
t = 8.68 , x = 1.25, u = 0.99785
t = 8.68 , x = 1.3, u = 0.99785
t = 8.68 , x = 1.35, u = 0.99785
t = 8.68 , x = 1.4, u = 0.99785
t = 8.68 , x = 1.45, u = 0.99785
t = 8.68 , x = 1.5, u = 0.99785
t = 8.68 , x = 1.55, u = 0.99785
t = 8.68 , x = 1.6, u = 0.99785
t = 8.68 , x = 1.65, u = 0.99785
t = 8.68 , x = 1.7, u = 0.99785
t = 8.68 , x = 1.75, u = 0.99785
t = 8.68 , x = 1.8, u = 0.99785
t = 8.68 , x = 1.85, u = 0.99785
t = 8.68 , x = 1.9, u = 0.99785
t = 8.68 , x = 1.95, u = 0.99785
t = 8.68 , x = 2, u = 0.99785
t = 8.68 , x = 2.05, u = 0.99785
t = 8.68 , x = 2.1, u = 0.99785
t = 8.68 , x = 2.15, u = 0.99785
t = 8.68 , x = 2.2, u = 0.99785
t = 8.68 , x = 2.25, u = 0.99785
t = 8.68 , x = 2.3, u = 0.99785
t = 8.68 , x = 2.35, u = 0.99785
t = 8.68 , x = 2.4, u = 0.99785
t = 8.68 , x = 2.45, u = 0.99785
t = 8.68 , x = 2.5, u = 0.99785
t = 8.68 , x = 2.55, u = 0.99785
t = 8.68 , x = 2.6, u = 0.99785
t = 8.68 , x = 2.65, u = 0.99785
t = 8.68 , x = 2.7, u = 0.99785
t = 8.68 , x = 2.75, u = 0.99785
t = 8.68 , x = 2.8, u = 0.99785
t = 8.68 , x = 2.85, u = 0.99785
t = 8.68 , x = 2.9, u = 0.99785
t = 8.68 , x = 2.95, u = 0.99785
t = 8.68 , x = 3, u = 0.99785
t = 8.68 , x = 3.05, u = 0.99785
t = 8.68 , x = 3.1, u = 0.99785
t = 8.68 , x = 3.15, u = 0.99785
t = 8.68 , x = 3.2, u = 0.99785
t = 8.68 , x = 3.25, u = 0.99785
t = 8.68 , x = 3.3, u = 0.99785
t = 8.68 , x = 3.35, u = 0.99785
t = 8.68 , x = 3.4, u = 0.99785
t = 8.68 , x = 3.45, u = 0.99785
t = 8.68 , x = 3.5, u = 0.99785
t = 8.68 , x = 3.55, u = 0.99785
t = 8.68 , x = 3.6, u = 0.99785
t = 8.68 , x = 3.65, u = 0.99785
t = 8.68 , x = 3.7, u = 0.99785
t = 8.68 , x = 3.75, u = 0.99785
t = 8.68 , x = 3.8, u = 0.99785
t = 8.68 , x = 3.85, u = 0.99785
t = 8.68 , x = 3.9, u = 0.99785
t = 8.68 , x = 3.95, u = 0.99785
t = 8.68 , x = 4, u = 0.99785
t = 8.68 , x = 4.05, u = 0.99785
t = 8.68 , x = 4.1, u = 0.99785
t = 8.68 , x = 4.15, u = 0.99785
t = 8.68 , x = 4.2, u = 0.99785
t = 8.68 , x = 4.25, u = 0.99785
t = 8.68 , x = 4.3, u = 0.99785
t = 8.68 , x = 4.35, u = 0.99785
t = 8.68 , x = 4.4, u = 0.99785
t = 8.68 , x = 4.45, u = 0.99785
t = 8.68 , x = 4.5, u = 0.99785
t = 8.68 , x = 4.55, u = 0.99785
t = 8.68 , x = 4.6, u = 0.99785
t = 8.68 , x = 4.65, u = 0.99785
t = 8.68 , x = 4.7, u = 0.99785
t = 8.68 , x = 4.75, u = 0.99785
t = 8.68 , x = 4.8, u = 0.99785
t = 8.68 , x = 4.85, u = 0.99785
t = 8.68 , x = 4.9, u = 0.99785
t = 8.68 , x = 4.95, u = 0.99785
t = 8.7 , x = 0, u = 0.997892
t = 8.7 , x = 0.05, u = 0.997892
t = 8.7 , x = 0.1, u = 0.997892
t = 8.7 , x = 0.15, u = 0.997892
t = 8.7 , x = 0.2, u = 0.997892
t = 8.7 , x = 0.25, u = 0.997892
t = 8.7 , x = 0.3, u = 0.997892
t = 8.7 , x = 0.35, u = 0.997892
t = 8.7 , x = 0.4, u = 0.997892
t = 8.7 , x = 0.45, u = 0.997892
t = 8.7 , x = 0.5, u = 0.997892
t = 8.7 , x = 0.55, u = 0.997892
t = 8.7 , x = 0.6, u = 0.997892
t = 8.7 , x = 0.65, u = 0.997892
t = 8.7 , x = 0.7, u = 0.997892
t = 8.7 , x = 0.75, u = 0.997892
t = 8.7 , x = 0.8, u = 0.997892
t = 8.7 , x = 0.85, u = 0.997892
t = 8.7 , x = 0.9, u = 0.997892
t = 8.7 , x = 0.95, u = 0.997892
t = 8.7 , x = 1, u = 0.997892
t = 8.7 , x = 1.05, u = 0.997892
t = 8.7 , x = 1.1, u = 0.997892
t = 8.7 , x = 1.15, u = 0.997892
t = 8.7 , x = 1.2, u = 0.997892
t = 8.7 , x = 1.25, u = 0.997892
t = 8.7 , x = 1.3, u = 0.997892
t = 8.7 , x = 1.35, u = 0.997892
t = 8.7 , x = 1.4, u = 0.997892
t = 8.7 , x = 1.45, u = 0.997892
t = 8.7 , x = 1.5, u = 0.997892
t = 8.7 , x = 1.55, u = 0.997892
t = 8.7 , x = 1.6, u = 0.997892
t = 8.7 , x = 1.65, u = 0.997892
t = 8.7 , x = 1.7, u = 0.997892
t = 8.7 , x = 1.75, u = 0.997892
t = 8.7 , x = 1.8, u = 0.997892
t = 8.7 , x = 1.85, u = 0.997892
t = 8.7 , x = 1.9, u = 0.997892
t = 8.7 , x = 1.95, u = 0.997892
t = 8.7 , x = 2, u = 0.997892
t = 8.7 , x = 2.05, u = 0.997892
t = 8.7 , x = 2.1, u = 0.997892
t = 8.7 , x = 2.15, u = 0.997892
t = 8.7 , x = 2.2, u = 0.997892
t = 8.7 , x = 2.25, u = 0.997892
t = 8.7 , x = 2.3, u = 0.997892
t = 8.7 , x = 2.35, u = 0.997892
t = 8.7 , x = 2.4, u = 0.997892
t = 8.7 , x = 2.45, u = 0.997892
t = 8.7 , x = 2.5, u = 0.997892
t = 8.7 , x = 2.55, u = 0.997892
